;0;0.54;1.0799;1.6199;2.1598;2.6998;3.2397;3.7797;4.3197;4.8596;5.3996;5.9395;6.4795;7.0194;7.5594;8.0994;8.6393;9.1793;9.7192;10.2592;10.7991;11.3391;11.879;12.419;12.959;13.4989;14.0389;14.5788;15.1188;15.6587;16.1987;16.7387;17.2786;17.8186;18.3585;18.8985;19.4384;19.9784;20.5184;21.0583;21.5983;22.1382;22.6782;23.2181;23.7581;24.2981;24.838;25.378;25.9179;26.4579;26.9978;27.5378;28.0778;28.6177;29.1577;29.6976;30.2376;30.7775;31.3175;31.8575;32.3974;32.9374;33.4773;34.0173;34.5572;35.0972;35.6371;36.1771;36.7171;37.257;37.797;38.3369;38.8769;39.4168;39.9568;40.4968;41.0367;41.5767;42.1166;42.6566;43.1965;43.7365;44.2765;44.8164;45.3564;45.8963;46.4363;46.9762;47.5162;48.0562;48.5961;49.1361;49.676;50.216;50.7559;51.2959;51.8359;52.3758;52.9158;53.4557;53.9957;54.5356;55.0756;55.6156;56.1555;56.6955;57.2354;57.7754;58.3153;58.8553;59.3952;59.9352;60.4752;61.0151;61.5551;62.095;62.635;63.1749;63.7149;64.2549;64.7948;65.3348;65.8747;66.4147;66.9546;67.4946;68.0346;68.5745;69.1145;69.6544
120;0:1;0.4639:2;1.3279:2;2.1918:2;3.0557:2;3.9197:2;4.7836:2;5.6475:2;6.4156:2;7.1175:2;7.8194:2;8.5214:2;8.9836:2;9.4175:2;9.9035:2;10.3596:2;10.6836:2;11.0076:2;11.3315:2;11.6166:2;11.8596:2;12.1026:2;12.3456:2;12.6933:2;13.0713:2;13.4492:2;13.8253:2;14.1762:2;14.5272:2;14.8782:2;15.1994:2;15.4693:2;15.7393:2;16.0093:2;16.2972:2;16.5942:2;16.8911:2;17.1881:2;17.4073:2;17.6233:2;17.8393:2;18.0622:2;18.3052:2;18.5482:2;18.7911:2;19.0192:2;19.2352:2;19.4512:2;19.6672:2;19.8603:2;20.0492:2;20.2382:2;20.4272:2;20.6162:2;20.8052:2;20.9942:2;21.1832:2;21.3721:2;21.5611:2;21.7501:2;21.9391:2;22.1281:2;22.3171:2;22.5026:2;22.5836:2;22.6646:2;22.7456:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2
125;0:1;0.3369:2;1.1739:2;2.0108:2;2.8477:2;3.6847:2;4.5216:2;5.3585:2;6.1156:2;6.8175:2;7.5194:2;8.2214:2;8.6836:2;9.1175:2;9.6035:2;10.0596:2;10.3836:2;10.7255:2;11.1035:2;11.4425:2;11.7395:2;12.0365:2;12.3335:2;12.7143:2;13.1192:2;13.5242:2;13.9233:2;14.2473:2;14.5713:2;14.8952:2;15.1994:2;15.4693:2;15.7393:2;16.0093:2;16.2972:2;16.5942:2;16.8911:2;17.1881:2;17.4333:2;17.6762:2;17.9192:2;18.1622:2;18.4052:2;18.6482:2;18.8911:2;19.149:2;19.419:2;19.6512:2;19.8672:2;20.0832:2;20.2991:2;20.5151:2;20.7311:2;20.9471:2;21.1631:2;21.379:2;21.595:2;21.811:2;22.027:2;22.243:2;22.4391:2;22.6281:2;22.8171:2;23.0035:2;23.1114:2;23.2194:2;23.3274:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2
130;0:1;0.3829:2;1.1659:2;1.9488:2;2.7317:2;3.5147:2;4.2976:2;5.0806:2;5.8156:2;6.5175:2;7.1795:2;7.8274:2;8.3315:2;8.8175:2;9.3035:2;9.7695:2;10.1475:2;10.5076:2;10.8315:2;11.1814:2;11.5594:2;11.9374:2;12.3153:2;12.7143:2;13.1192:2;13.5242:2;13.9233:2;14.2473:2;14.5713:2;14.8952:2;15.1994:2;15.4693:2;15.7393:2;16.0093:2;16.2972:2;16.5942:2;16.8911:2;17.1881:2;17.4592:2;17.7292:2;17.9991:2;18.2622:2;18.5052:2;18.7482:2;18.9911:2;19.249:2;19.519:2;19.789:2;20.059:2;20.306:2;20.549:2;20.792:2;21.035:2;21.278:2;21.521:2;21.7639:2;21.995:2;22.211:2;22.427:2;22.643:2;22.8788:2;23.1218:2;23.3648:2;23.6035:2;23.7114:2;23.8194:2;23.9274:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2;24:2
134;0:1;0.2597:2;0.9995:2;1.7392:2;2.479:2;3.2187:2;3.9584:2;4.6982:2;5.4156:2;6.1175:2;6.7475:2;7.3523:2;7.8515:2;8.3375:2;8.8235:2;9.2895:2;9.6675:2;10.0419:2;10.4091:2;10.7607:2;11.0955:2;11.4302:2;11.765:2;12.171:2;12.5976:2;13.0241:2;13.448:2;13.8368:2;14.2255:2;14.6143:2;14.9594:2;15.2293:2;15.4993:2;15.7693:2;16.1289:2;16.5339:2;16.9388:2;17.3438:2;17.6192:2;17.8892:2;18.1591:2;18.4277:2;18.6923:2;18.9569:2;19.2215:2;19.489:2;19.759:2;20.0592:2;20.3724:2;20.5894:2;20.7892:2;20.989:2;21.195:2;21.438:2;21.681:2;21.9239:2;22.1835:2;22.4643:2;22.7451:2;23.0259:2;23.3424:2;23.6718:2;24.0012:2;24.3235:2;24.4314:2;24.5394:2;24.6474:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2;24.72:2
135;0:1;0.2289:2;0.9579:2;1.6868:2;2.4158:2;3.1447:2;3.8737:2;4.6217:1;5.3156:2;6.0175:2;6.6395:2;7.2335:2;7.7315:2;8.2175:2;8.7035:2;9.1695:2;9.5475:2;9.9255:2;10.3035:2;10.6555:2;10.9795:2;11.3035:2;11.6274:2;12.0352:2;12.4672:2;12.8991:2;13.3292:2;13.7341:2;14.1391:2;14.5441:2;14.8994:2;15.1693:2;15.4393:2;15.7093:2;16.0868:2;16.5188:2;16.9508:2;17.3827:2;17.6592:2;17.9292:2;18.1991:2;18.4691:2;18.7391:2;19.0091:2;19.279:2;19.549:2;19.819:2;20.1268:2;20.4508:2;20.6603:2;20.8492:2;21.0382:2;21.235:2;21.478:2;21.721:2;21.9639:2;22.2307:2;22.5276:2;22.8246:2;23.1216:2;23.4583:2;23.8093:2;24.1603:2;24.5035:2;24.6114:2;24.7194:2;24.8274:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2;24.9:2
136;0:1;0.2181:2;0.9363:2;1.6544:2;2.3726:2;3.0907:2;3.8089:2;4.5616:1;5.2292:2;5.9203:2;6.5395:2;7.1335:2;7.6315:2;8.1175:2;8.6035:2;9.0695:2;9.4475:2;9.8255:2;10.2035:2;10.5555:2;10.8795:2;11.2035:2;11.5274:2;11.9268:2;12.348:2;12.7692:2;13.1907:2;13.6173:2;14.0438:2;14.4704:2;14.8374:2;15.1019:2;15.3665:2;15.6311:2;16.0248:2;16.4837:2;16.9427:2;17.4016:2;17.6792:2;17.9492:2;18.2191:2;18.4905:2;18.7659:2;19.0413:2;19.3166:2;19.589:2;19.859:2;20.1517:2;20.454:2;20.6694:2;20.8692:2;21.069:2;21.275:2;21.518:2;21.761:2;22.0039:2;22.2778:2;22.591:2;22.9041:2;23.2173:2;23.5663:2;23.928:2;24.2898:2;24.644:2;24.7682:2;24.8924:2;25.0165:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2
137;0:1;0.2073:2;0.9147:2;1.622:2;2.3294:2;3.0367:2;3.7441:2;4.5016:1;5.1579:1;5.8231:2;6.4395:2;7.0335:2;7.5315:2;8.0175:2;8.5035:2;8.9695:2;9.3475:2;9.7255:2;10.1035:2;10.4555:2;10.7795:2;11.1035:2;11.4274:2;11.8184:2;12.2288:2;12.6392:2;13.0523:2;13.5004:2;13.9486:2;14.3968:2;14.7754:2;15.0346:2;15.2937:2;15.5529:2;15.9627:2;16.4486:2;16.9346:2;17.4206:2;17.6992:2;17.9692:2;18.2391:2;18.5119:2;18.7927:2;19.0734:2;19.3542:2;19.629:2;19.899:2;20.1765:2;20.4573:2;20.6786:2;20.8892:2;21.0997:2;21.315:2;21.558:2;21.801:2;22.0439:2;22.3249:2;22.6543:2;22.9837:2;23.313:2;23.6742:2;24.0468:2;24.4194:2;24.7845:2;24.9249:2;25.0653:2;25.2057:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2;25.3:2
138;0:1;0.1965:2;0.8931:2;1.5896:2;2.2862:2;2.9827:2;3.6905:1;4.4416:1;5.0894:1;5.7259:2;6.3395:2;6.9335:2;7.4315:2;7.9175:2;8.4035:2;8.8695:2;9.2475:2;9.6255:2;10.0035:2;10.3555:2;10.6795:2;11.0035:2;11.3274:2;11.7101:2;12.1096:2;12.5092:2;12.9138:2;13.3836:2;13.8533:2;14.3231:2;14.7134:2;14.9672:2;15.221:2;15.4747:2;15.9006:2;16.4136:2;16.9265:2;17.4395:2;17.7192:2;17.9892:2;18.2591:2;18.5333:2;18.8194:2;19.1056:2;19.3918:2;19.669:2;19.939:2;20.2014:2;20.4606:2;20.6877:2;20.9091:2;21.1305:2;21.355:2;21.598:2;21.841:2;22.0839:2;22.3721:2;22.7176:2;23.0632:2;23.4088:2;23.7822:2;24.1655:2;24.5489:2;24.925:2;25.0816:2;25.2382:2;25.3948:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2
140;0:1;0.1749:2;0.8499:2;1.5248:2;2.1998:2;2.8747:2;3.5898:1;4.3215:1;4.9524:1;5.5315:2;6.1395:2;6.7335:2;7.2315:2;7.7175:2;8.2035:2;8.6695:2;9.0475:2;9.4255:2;9.8035:2;10.1555:2;10.4795:2;10.8035:2;11.1274:2;11.4933:2;11.8713:2;12.2492:2;12.6369:2;13.1499:2;13.6629:2;14.1758:2;14.5894:2;14.8324:2;15.0754:2;15.3184:2;15.7765:2;16.3434:2;16.9104:2;17.4773:2;17.7592:2;18.0292:2;18.2991:2;18.576:2;18.873:2;19.17:2;19.467:2;19.749:2;20.019:2;20.2512:2;20.4672:2;20.706:2;20.949:2;21.192:2;21.435:2;21.678:2;21.921:2;22.1639:2;22.4663:2;22.8443:2;23.2222:2;23.6002:2;23.9981:2;24.403:2;24.808:2;25.206:2;25.395:2;25.584:2;25.773:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2;25.9:2
141;0:1;0.1441:2;0.8083:2;1.4724:2;2.1366:2;2.8169:1;3.5383:1;4.2597:1;4.8813:1;5.4342:1;5.9915:2;6.5747:2;7.0715:2;7.5575:2;8.0435:2;8.5095:2;8.8875:2;9.2691:2;9.6578:2;10.0155:2;10.3395:2;10.6635:2;10.9874:2;11.3449:2;11.7121:2;12.0793:2;12.4554:2;12.9467:2;13.4381:2;13.9295:2;14.3374:2;14.6019:2;14.8665:2;15.1311:2;15.5893:2;16.1454:2;16.7016:2;17.2578:2;17.5651:2;17.8621:2;18.159:2;18.4616:2;18.7801:2;19.0987:2;19.4173:2;19.721:2;20.0125:2;20.2663:2;20.5039:2;20.7552:2;21.009:2;21.2628:2;21.5165:2;21.7703:2;22.0241:2;22.2779:2;22.5744:2;22.9254:2;23.2764:2;23.6273:2;24.0061:2;24.3949:2;24.7837:2;25.166:2;25.355:2;25.544:2;25.733:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2;25.86:2
142;0:1;0.1133:2;0.7667:2;1.42:2;2.0734:2;2.7756:1;3.4867:1;4.1979:1;4.8102:1;5.3545:1;5.8988:1;6.443:1;6.9115:2;7.3975:2;7.8835:2;8.3495:2;8.7275:2;9.1127:2;9.5122:2;9.8755:2;10.1995:2;10.5235:2;10.8474:2;11.1965:2;11.5529:2;11.9093:2;12.2738:2;12.7436:2;13.2133:2;13.6831:2;14.0853:2;14.3715:2;14.6577:2;14.9438:2;15.4021:2;15.9475:2;16.4928:2;17.0382:2;17.371:2;17.695:2;18.019:2;18.3471:2;18.6873:2;19.0274:2;19.3676:2;19.6929:2;20.006:2;20.2814:2;20.5406:2;20.8044:2;21.0689:2;21.3335:2;21.5981:2;21.8627:2;22.1273:2;22.3918:2;22.6825:2;23.0065:2;23.3305:2;23.6545:2;24.0142:2;24.3868:2;24.7594:2;25.126:2;25.315:2;25.504:2;25.693:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2;25.82:2
143;0:1;0.0825:2;0.7251:2;1.3676:2;2.0335:1;2.7343:1;3.4352:1;4.136:1;4.7391:1;5.2747:1;5.8104:1;6.346:1;6.7515:2;7.2375:2;7.7235:2;8.1895:2;8.5675:2;8.9562:2;9.3666:2;9.7355:2;10.0595:2;10.3835:2;10.7074:2;11.0482:2;11.3937:2;11.7393:2;12.0923:2;12.5404:2;12.9886:2;13.4368:2;13.8333:2;14.141:2;14.4488:2;14.7566:2;15.2149:2;15.7495:2;16.2841:2;16.8186:2;17.1769:2;17.5279:2;17.8789:2;18.2326:2;18.5944:2;18.9562:2;19.3179:2;19.6648:2;19.9996:2;20.2965:2;20.5773:2;20.8535:2;21.1289:2;21.4043:2;21.6797:2;21.955:2;22.2304:2;22.5058:2;22.7907:2;23.0876:2;23.3846:2;23.6816:2;24.0223:2;24.3787:2;24.735:2;25.086:2;25.275:2;25.464:2;25.653:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2;25.78:2
144;0:1;0.0517:2;0.6835:2;1.3152:2;2.0024:1;2.693:1;3.3836:1;4.0742:1;4.668:1;5.195:1;5.722:1;6.249:1;6.6293:1;7.0775:2;7.5635:2;8.0295:2;8.4075:2;8.7998:2;9.221:2;9.5955:2;9.9195:2;10.2435:2;10.5674:2;10.8998:2;11.2346:2;11.5693:2;11.9107:2;12.3373:2;12.7638:2;13.1904:2;13.5812:2;13.9106:2;14.24:2;14.5693:2;15.0278:2;15.5515:2;16.0753:2;16.599:2;16.9829:2;17.3608:2;17.7388:2;18.1181:2;18.5015:2;18.8849:2;19.2683:2;19.6367:2;19.9931:2;20.3117:2;20.614:2;20.9027:2;21.1889:2;21.475:2;21.7612:2;22.0474:2;22.3336:2;22.6197:2;22.8988:2;23.1688:2;23.4387:2;23.7087:2;24.0304:2;24.3705:2;24.7107:2;25.046:2;25.235:2;25.424:2;25.613:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2;25.74:2
145;0:1;0.021:2;0.6419:2;1.291:1;1.9714:1;2.6517:1;3.3321:1;4.0124:1;4.5969:1;5.1152:1;5.6336:1;6.1519:1;6.5265:1;6.9175:2;7.4035:2;7.8695:2;8.2475:2;8.6434:2;9.0754:2;9.4555:2;9.7795:2;10.1035:2;10.4274:2;10.7514:2;11.0754:2;11.3994:2;11.7292:2;12.1341:2;12.5391:2;12.9441:2;13.3292:2;13.6801:2;14.0311:2;14.3821:2;14.8406:2;15.3536:2;15.8665:2;16.3795:2;16.7888:2;17.1937:2;17.5987:2;18.0037:2;18.4086:2;18.8136:2;19.2186:2;19.6086:2;19.9866:2;20.3268:2;20.6508:2;20.9518:2;21.2488:2;21.5458:2;21.8428:2;22.1397:2;22.4367:2;22.7337:2;23.0069:2;23.2499:2;23.4929:2;23.7359:2;24.0384:2;24.3624:2;24.6864:2;25.006:2;25.195:2;25.384:2;25.573:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2;25.7:2
147;0:1;0.0286:2;0.6171:2;1.2502:1;1.909:1;2.5677:1;3.2265:1;3.8852:1;4.4519:1;4.9552:1;5.4568:1;5.9579:1;6.3228:1;6.6775:2;7.1635:2;7.6295:2;8.0075:2;8.4034:2;8.8354:2;9.2155:2;9.5395:2;9.8635:2;10.1874:2;10.503:2;10.8162:2;11.1294:2;11.4468:2;11.8194:2;12.192:2;12.5645:2;12.9371:2;13.3097:2;13.6822:2;14.0548:2;14.5134:2;15.0156:2;15.5178:2;16.0199:2;16.4599:2;16.8972:2;17.3346:2;17.7747:2;18.2229:2;18.6711:2;19.1192:2;19.5525:2;19.9737:2;20.3419:2;20.6875:2;21.0102:2;21.3287:2;21.6473:2;21.9674:2;22.2968:2;22.6262:2;22.9556:2;23.2232:2;23.4121:2;23.6011:2;23.7901:2;24.0546:2;24.3462:2;24.6378:2;24.926:2;25.115:2;25.304:2;25.493:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2;25.62:2
148;0:1;0.0324:2;0.6047:2;1.2298:1;1.8778:1;2.5257:1;3.1737:1;3.8216:1;4.3794:1;4.8751:1;5.3684:1;5.8608:1;6.221:1;6.563:1;7.0435:2;7.5095:2;7.8875:2;8.2834:2;8.7154:2;9.0955:2;9.4195:2;9.7435:2;10.0674:2;10.3788:2;10.6866:2;10.9944:2;11.3057:2;11.662:2;12.0184:2;12.3748:2;12.7411:2;13.1244:2;13.5078:2;13.8912:2;14.3498:2;14.8466:2;15.3434:2;15.8401:2;16.2954:2;16.749:2;17.2025:2;17.6603:2;18.13:2;18.5998:2;19.0695:2;19.5244:2;19.9672:2;20.3495:2;20.7058:2;21.0393:2;21.3687:2;21.6981:2;22.0298:2;22.3753:2;22.7209:2;23.0665:2;23.3313:2;23.4933:2;23.6552:2;23.8172:2;24.0627:2;24.3381:2;24.6134:2;24.886:2;25.075:2;25.264:2;25.453:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2
